Hartford,Kizomba Hartford Development Group,1416340953000,dancing,190,Kizombieros or Kizombers,41.7700004578,-72.6999969482
Hartford,Young Adult Connection Community (NAMI CT),1418778832000,support,350,awesome young adults,41.6899986267,-72.7300033569
Hartford,Kizomba New Haven,1420244172000,dancing,161,Kizombieros,41.7700004578,-72.6999969482
Hartford,South Windsor K-Drama Meetup,1421096823000,language/ethnic identity,118,K-Drama Fans,41.8300018311,-72.5699996948
Hartford,Center for Progressive Therapies,1421122886000,health/wellbeing,609,Wellness seekers,41.7799987793,-72.5199966431
Hartford,The Writers Group of Connecticut,1421354629000,writing,433,Writing Rock Stars,41.7900009155,-72.8600006104
Hartford,Central-CT Moms Meetup!,1421724154000,parents/family,638,Adventure moms,41.7299995422,-72.8399963379
Hartford,B.I.G. - Believe  Inspire  Grow -  New England,1421804521000,career/business,172,Members,41.8400001526,-72.7399978638
Hartford,Northeast CiviCRM Meetup,1423191071000,tech,84,Members,41.7900009155,-72.6699981689
Hartford,Launch EZ Helping Connecticut Startups,1423507907000,tech,175,Members,41.7799987793,-72.5199966431
Hartford,Midweek Mischief,1423512846000,socializing,1244,Mischief Makers,41.7700004578,-72.6699981689
Hartford,A Fair Music Industry powered by Musicians: EAST HARTFORD,1424889941000,music,160,Musicians  Artists  Tech people,41.7799987793,-72.6200027466
Hartford,GAME ON: Chits and Giggles,1425678077000,games,1411,Meeples,41.7999992371,-72.5199966431
Hartford,Glastonbury Circles of Belonging,1425848978000,new age/spirituality,45,Joy Seekers,41.7099990845,-72.5599975586
Hartford,Viscogliosi Entrepreneurship Meetup in Manchester,1426109962000,career/business,287,Entrepreneurs,41.7799987793,-72.5199966431
Hartford,Connecticut Christian Day Trips Meetup,1426679605000,religion/beliefs,174,Christian one day travelers,41.8400001526,-72.7399978638
Hartford,Indie Game Developers Club,1428437816000,tech,40,Devs,41.7900009155,-72.8600006104
Hartford,Cozy Mystery Meetup,1428594318000,book clubs,347,Sleuths,41.7799987793,-72.5199966431
Hartford,Readers Roundtable,1429296206000,new age/spirituality,64,Psychic Readers,41.7000007629,-72.6699981689
Hartford,South Windsor Self-Defense,1430526249000,sports/recreation,433,Warriors,41.8300018311,-72.5699996948
Hartford,Connecticut Autism Connections,1430748113000,support,178,Members,41.6699981689,-72.8600006104
Hartford,Greater Hartford Couples 50+ Meetup Group,1430879168000,socializing,59,Fun loving couples,41.7599983215,-72.6900024414
Hartford,Meteor Hartford,1433593728000,tech,108,Meteorites,41.7599983215,-72.6900024414
Hartford,Flawless Victory - CT Video Gaming Club,1433614459000,games,255,Gamers,41.7900009155,-72.6699981689
Hartford,Vegan Health & Wellness,1435074351000,health/wellbeing,1267,Members,41.75,-72.6999969482
Hartford,West Hartford Area Golf Meetup,1436106957000,sports/recreation,50,Members,41.7599983215,-72.7600021362
Hartford,Happy Hours and Then Some,1436795623000,singles,47,Members,41.6899986267,-72.7300033569
Hartford,Pragmatic Personal and Professional Development,1438124163000,health/wellbeing,64,Members,41.7299995422,-72.8399963379
Hartford,Anti-Bullying Meetup - South Windsor  CT,1438550986000,support,13,Members,41.8300018311,-72.5699996948
Hartford,Connecticut Big Data #CTBigData,1438605030000,tech,444,Members,41.7900009155,-72.6699981689
Hartford,Hartford Youtube/Vine Skits  Meetup,1438810549000,movies/film,49,Members,41.7700004578,-72.6999969482
Hartford,Jewish Israel Cafe Connecticut,1441846031000,religion/beliefs,24,Sabras,41.7599983215,-72.7600021362
Hartford,Northwest Park Meetup,1441995980000,parents/family,906,Friends of Northwest Park,41.8600006104,-72.6699981689
